id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
178184517,0.02471200,0.00800000,0.00019769,1591306293753,True,True
178184518,0.02471100,2.26300000,0.05592099,1591306293753,True,True
178184519,0.02470900,0.04600000,0.00113661,1591306295083,True,True
178184520,0.02471800,0.00800000,0.00019774,1591306295844,False,True
178184521,0.02471900,0.36500000,0.00902243,1591306295913,True,True
178184522,0.02471900,0.49400000,0.01221118,1591306296009,True,True
178184523,0.02471900,0.96100000,0.02375495,1591306296133,True,True
178184524,0.02471100,0.00800000,0.00019768,1591306308444,True,True
178184525,0.02470600,0.09200000,0.00227295,1591306308444,True,True
178184526,0.02471700,0.00800000,0.00019773,1591306308721,False,True
178184527,0.02472000,0.21000000,0.00519120,1591306308721,False,True
178184528,0.02472100,2.19400000,0.05423787,1591306308721,False,True
178184529,0.02472200,1.98500000,0.04907317,1591306308721,False,True
178184530,0.02472100,0.00800000,0.00019776,1591306319858,False,True
178184531,0.02472100,0.20300000,0.00501836,1591306319858,False,True
178184532,0.02472200,0.08500000,0.00210137,1591306319858,False,True
178184533,0.02472100,0.01200000,0.00029665,1591306319979,False,True
178184534,0.02472100,0.01100000,0.00027193,1591306320078,False,True
178184535,0.02472100,0.13200000,0.00326317,1591306326963,False,True
178184536,0.02471200,0.00800000,0.00019769,1591306328978,True,True
178184537,0.02471200,0.97100000,0.02399535,1591306329077,False,True
178184538,0.02471100,0.12400000,0.00306416,1591306329088,True,True
178184539,0.02471200,0.23800000,0.00588145,1591306329189,False,True
178184540,0.02471200,0.10100000,0.00249591,1591306329294,False,True
178184541,0.02471200,0.07600000,0.00187811,1591306332983,False,True
178184542,0.02471100,0.51400000,0.01270145,1591306333819,True,True
178184543,0.02471100,0.00800000,0.00019768,1591306334478,False,True
178184544,0.02471200,0.14400000,0.00355852,1591306334478,False,True
178184545,0.02471200,0.69600000,0.01719955,1591306335619,False,True
178184546,0.02471100,2.19900000,0.05433948,1591306338056,True,True
178184547,0.02471100,4.16700000,0.10297073,1591306338365,True,True
178184548,0.02471000,0.19800000,0.00489258,1591306341974,True,True
178184549,0.02470800,0.00800000,0.00019766,1591306341974,True,True
178184550,0.02470600,0.26500000,0.00654709,1591306341974,True,True
178184551,0.02470800,0.16900000,0.00417565,1591306344313,True,True
178184552,0.02471100,0.00800000,0.00019768,1591306345040,False,True
178184553,0.02471100,0.29300000,0.00724032,1591306345040,False,True
178184554,0.02471200,0.73900000,0.01826216,1591306345040,False,True
178184555,0.02471200,0.00600000,0.00014827,1591306345040,False,True
178184556,0.02470700,0.00800000,0.00019765,1591306346531,True,True
178184557,0.02470600,0.09200000,0.00227295,1591306346531,True,True
178184558,0.02471100,0.00800000,0.00019768,1591306348043,True,True
178184559,0.02471100,0.15000000,0.00370665,1591306348043,True,True
178184560,0.02471800,0.00800000,0.00019774,1591306349619,False,True
178184561,0.02471900,0.24700000,0.00610559,1591306349619,False,True
178184562,0.02471800,0.00800000,0.00019774,1591306349888,False,True
178184563,0.02471900,0.03500000,0.00086516,1591306349888,False,True
178184564,0.02471900,4.28300000,0.10587147,1591306349888,False,True
178184565,0.02471300,0.00800000,0.00019770,1591306354478,True,True
178184566,0.02471200,1.00400000,0.02481084,1591306354478,True,True
178184567,0.02471300,0.00800000,0.00019770,1591306355420,True,True
178184568,0.02471200,0.00800000,0.00019769,1591306355420,True,True
178184569,0.02471200,0.89800000,0.02219137,1591306355420,True,True
178184570,0.02471700,0.00800000,0.00019773,1591306355472,False,True
178184571,0.02471800,0.26300000,0.00650083,1591306355472,False,True
178184572,0.02471900,0.64200000,0.01586959,1591306355472,False,True
178184573,0.02471300,0.00800000,0.00019770,1591306355522,True,True
178184574,0.02471200,0.11400000,0.00281716,1591306355522,True,True
178184575,0.02471200,0.79200000,0.01957190,1591306355522,True,True
178184576,0.02471200,0.22000000,0.00543664,1591306355647,True,True
178184577,0.02471200,0.54700000,0.01351746,1591306355726,True,True
178184578,0.02471200,0.46400000,0.01146636,1591306355845,True,True
178184579,0.02471800,0.00800000,0.00019774,1591306355905,False,True
178184580,0.02471800,0.25300000,0.00625365,1591306355905,False,True
178184581,0.02471900,1.48600000,0.03673243,1591306355905,False,True
178184582,0.02471800,0.00800000,0.00019774,1591306359300,False,True
178184583,0.02471800,0.24400000,0.00603119,1591306359300,False,True
178184584,0.02471900,1.40400000,0.03470547,1591306359300,False,True
178184585,0.02471000,0.00800000,0.00019768,1591306359439,True,True
178184586,0.02471000,0.16700000,0.00412657,1591306359439,True,True
178184587,0.02470900,0.00800000,0.00019767,1591306361615,True,True
178184588,0.02470800,0.14800000,0.00365678,1591306361615,True,True
178184589,0.02471700,0.00800000,0.00019773,1591306365174,False,True
178184590,0.02471800,0.23500000,0.00580873,1591306365174,False,True
178184591,0.02471900,0.56300000,0.01391679,1591306365174,False,True
178184592,0.02471800,0.02400000,0.00059323,1591306365940,False,True
178184593,0.02471800,0.20300000,0.00501775,1591306365954,False,True
178184594,0.02471800,0.00800000,0.00019774,1591306365954,False,True
178184595,0.02471900,0.05600000,0.00138426,1591306365954,False,True
178184596,0.02471800,0.14500000,0.00358411,1591306372545,False,True
178184597,0.02471800,0.07400000,0.00182913,1591306372643,False,True
178184598,0.02471900,0.07100000,0.00175504,1591306372757,False,True
178184599,0.02471300,0.00800000,0.00019770,1591306373474,True,True
178184600,0.02471200,0.11200000,0.00276774,1591306373474,True,True
178184601,0.02471100,8.29500000,0.20497774,1591306373474,True,True
178184602,0.02471100,2.83500000,0.07005568,1591306373575,False,True
178184603,0.02471200,0.11200000,0.00276774,1591306373871,False,True
178184604,0.02471100,0.00800000,0.00019768,1591306373975,True,True
178184605,0.02471100,1.06400000,0.02629250,1591306374076,False,True
178184606,0.02471300,0.00800000,0.00019770,1591306379098,False,True
178184607,0.02471800,0.00800000,0.00019774,1591306379098,False,True
178184608,0.02472000,0.54000000,0.01334880,1591306379098,False,True
178184609,0.02471300,0.00800000,0.00019770,1591306379390,True,True
178184610,0.02471200,0.08200000,0.00202638,1591306379390,True,True
178184611,0.02471900,0.00800000,0.00019775,1591306380742,False,True
178184612,0.02472000,0.80300000,0.01985016,1591306380742,False,True
178184613,0.02471900,0.00800000,0.00019775,1591306389749,False,True
178184614,0.02472000,0.40700000,0.01006104,1591306389749,False,True
178184615,0.02472000,0.83500000,0.02064120,1591306391935,False,True
178184616,0.02472000,5.50800000,0.13615776,1591306392715,False,True
178184617,0.02472100,0.26500000,0.00655106,1591306392715,False,True
178184618,0.02472400,4.22700000,0.10450834,1591306392715,False,True
178184619,0.02471300,0.03900000,0.00096380,1591306397414,False,True
178184620,0.02471200,0.00800000,0.00019769,1591306397905,True,True
178184621,0.02471200,0.00800000,0.00019769,1591306399315,True,True
178184622,0.02471100,0.18700000,0.00462095,1591306399315,True,True
178184623,0.02471100,0.18200000,0.00449740,1591306399315,True,True
178184624,0.02471200,0.10800000,0.00266889,1591306401702,True,True
178184625,0.02471200,0.04800000,0.00118617,1591306403369,True,True
178184626,0.02472200,0.00800000,0.00019777,1591306418269,False,True
178184627,0.02472300,0.05700000,0.00140921,1591306418269,False,True
178184628,0.02471900,0.01600000,0.00039550,1591306454630,True,True
178184629,0.02471900,0.01600000,0.00039550,1591306454722,True,True
178184630,0.02472200,0.00800000,0.00019777,1591306455741,False,True
178184631,0.02472500,0.71300000,0.01762892,1591306455741,False,True
178184632,0.02472500,2.16800000,0.05360380,1591306455821,False,True
178184633,0.02472500,0.14500000,0.00358512,1591306455889,False,True
178184634,0.02472500,0.14500000,0.00358512,1591306455967,False,True
178184635,0.02472500,0.10100000,0.00249722,1591306456073,False,True
178184636,0.02472500,0.15100000,0.00373347,1591306456197,False,True
178184637,0.02472500,0.04100000,0.00101372,1591306456813,False,True
178184638,0.02472000,0.00800000,0.00019776,1591306456927,True,True
178184639,0.02471900,0.00800000,0.00019775,1591306456927,True,True
178184640,0.02472000,0.00800000,0.00019776,1591306460169,True,True
178184641,0.02471900,0.04800000,0.00118651,1591306460169,True,True
178184642,0.02471700,0.22700000,0.00561075,1591306460169,True,True
178184643,0.02471400,0.20100000,0.00496751,1591306460169,True,True
178184644,0.02472400,0.00800000,0.00019779,1591306462887,False,True
178184645,0.02472400,0.13700000,0.00338718,1591306462887,False,True
178184646,0.02471600,0.00800000,0.00019772,1591306467602,True,True
178184647,0.02471500,0.10300000,0.00254564,1591306467602,True,True
178184648,0.02471400,0.41100000,0.01015745,1591306467602,True,True
178184649,0.02471400,1.87800000,0.04641289,1591306467602,True,True
178184650,0.02472000,0.07600000,0.00187872,1591306472803,False,True
178184651,0.02471700,1.01100000,0.02498888,1591306476850,True,True
178184652,0.02471700,0.91500000,0.02261605,1591306476850,True,True
178184653,0.02472300,0.00800000,0.00019778,1591306481402,False,True
178184654,0.02472300,0.80700000,0.01995146,1591306481546,True,True
178184655,0.02472300,0.14800000,0.00365900,1591306481768,True,True
178184656,0.02471800,0.00800000,0.00019774,1591306488071,True,True
178184657,0.02471700,0.01300000,0.00032132,1591306488071,True,True
178184658,0.02471700,0.08300000,0.00205151,1591306495102,True,True
178184659,0.02471700,0.91700000,0.02266548,1591306495102,True,True
178184660,0.02471700,0.06000000,0.00148302,1591306517576,True,True
178184661,0.02471700,0.03400000,0.00084037,1591306518174,True,True
178184662,0.02471700,0.06400000,0.00158188,1591306518174,True,True
178184663,0.02471700,0.01100000,0.00027188,1591306524851,True,True
178184664,0.02472500,0.00800000,0.00019780,1591306527356,False,True
178184665,0.02472600,0.16700000,0.00412924,1591306527356,False,True
178184666,0.02472600,0.08400000,0.00207698,1591306527356,False,True
178184667,0.02472600,0.23900000,0.00590951,1591306527356,False,True
178184668,0.02472500,0.00800000,0.00019780,1591306527557,False,True
178184669,0.02472500,0.00800000,0.00019780,1591306527557,False,True
178184670,0.02472500,0.01100000,0.00027197,1591306530661,False,True
178184671,0.02472600,0.59400000,0.01468724,1591306530661,False,True
178184672,0.02472600,0.37400000,0.00924752,1591306530663,False,True
178184673,0.02472000,0.00800000,0.00019776,1591306534113,True,True
178184674,0.02472000,0.11000000,0.00271920,1591306534113,True,True
178184675,0.02472200,0.80900000,0.02000009,1591306543299,True,True
178184676,0.02472200,0.00500000,0.00012361,1591306544055,True,True
178184677,0.02472200,0.00600000,0.00014833,1591306545031,True,True
178184678,0.02472200,0.19100000,0.00472190,1591306548120,True,True
178184679,0.02472200,0.01300000,0.00032138,1591306548120,True,True
178184680,0.02472200,0.36600000,0.00904825,1591306552755,True,True
178184681,0.02472500,0.00800000,0.00019780,1591306553367,False,True
178184682,0.02472900,0.86700000,0.02144004,1591306553367,False,True
178184683,0.02473000,0.37100000,0.00917483,1591306555956,True,True
178184684,0.02473200,0.02400000,0.00059356,1591306555996,False,True
178184685,0.02473200,0.01300000,0.00032151,1591306555996,False,True
178184686,0.02473200,0.13700000,0.00338828,1591306568812,False,True
178184687,0.02473200,0.01200000,0.00029678,1591306568812,False,True
178184688,0.02473200,0.00500000,0.00012366,1591306568812,False,True
178184689,0.02473200,0.19300000,0.00477327,1591306568896,True,True
178184690,0.02473200,0.14500000,0.00358614,1591306569098,True,True
178184691,0.02472900,0.00800000,0.00019783,1591306569532,True,True
178184692,0.02472900,0.11100000,0.00274491,1591306569532,True,True
178184693,0.02473000,0.27000000,0.00667710,1591306570996,False,True
178184694,0.02473300,0.01600000,0.00039572,1591306572767,False,True
178184695,0.02473300,0.20600000,0.00509499,1591306572767,False,True
178184696,0.02473000,0.00800000,0.00019784,1591306573486,True,True
178184697,0.02472900,1.64500000,0.04067920,1591306573486,True,True
178184698,0.02472900,0.92000000,0.02275068,1591306574597,True,True
178184699,0.02472900,0.57300000,0.01416971,1591306575448,True,True
178184700,0.02473300,0.00800000,0.00019786,1591306576524,False,True
178184701,0.02473300,0.02500000,0.00061832,1591306576524,False,True
178184702,0.02473400,0.01300000,0.00032154,1591306576524,False,True
178184703,0.02473500,0.00800000,0.00019788,1591306576524,False,True
178184704,0.02473600,0.00700000,0.00017315,1591306576524,False,True
178184705,0.02473600,0.00500000,0.00012368,1591306576524,False,True
178184706,0.02473600,0.01900000,0.00046998,1591306576524,False,True
178184707,0.02473600,0.05200000,0.00128627,1591306576524,False,True
178184708,0.02473600,0.13300000,0.00328988,1591306576524,False,True
178184709,0.02473600,0.23900000,0.00591190,1591306576524,False,True
178184710,0.02473600,0.40700000,0.01006755,1591306576524,False,True
178184711,0.02473700,0.08000000,0.00197896,1591306576524,False,True
178184712,0.02473700,0.00500000,0.00012368,1591306576524,False,True
178184713,0.02473700,0.00500000,0.00012368,1591306576524,False,True
178184714,0.02473700,0.00500000,0.00012368,1591306576524,False,True
178184715,0.02473700,0.30000000,0.00742110,1591306576524,False,True
178184716,0.02473700,2.69400000,0.06664147,1591306576524,False,True
178184717,0.02473000,0.00800000,0.00019784,1591306578208,True,True
178184718,0.02472900,0.09700000,0.00239871,1591306578208,True,True
178184719,0.02473100,0.27000000,0.00667737,1591306591376,False,True
178184720,0.02473100,0.10000000,0.00247310,1591306593842,True,True
178184721,0.02473100,0.01100000,0.00027204,1591306594330,True,True
178184722,0.02473600,0.00800000,0.00019788,1591306605439,False,True
178184723,0.02473800,0.02000000,0.00049476,1591306605439,False,True
178184724,0.02473800,0.40600000,0.01004362,1591306605439,False,True
178184725,0.02473800,0.66100000,0.01635181,1591306605439,False,True
178184726,0.02473400,0.00800000,0.00019787,1591306605498,True,True
178184727,0.02473300,0.96500000,0.02386734,1591306605498,True,True
178184728,0.02473300,0.04600000,0.00113771,1591306605597,True,True
178184729,0.02473300,0.01500000,0.00037099,1591306605597,True,True
178184730,0.02473300,0.64000000,0.01582912,1591306608713,True,True
178184731,0.02473300,0.41300000,0.01021472,1591306608713,True,True
178184732,0.02473500,0.27000000,0.00667845,1591306609591,False,True
178184733,0.02473700,0.00800000,0.00019789,1591306609591,False,True
178184734,0.02473800,0.33500000,0.00828723,1591306609591,False,True
178184735,0.02473400,0.00800000,0.00019787,1591306611309,True,True
178184736,0.02473400,0.14500000,0.00358643,1591306611309,True,True
178184737,0.02473400,0.43500000,0.01075929,1591306611309,True,True
178184738,0.02473400,0.28700000,0.00709865,1591306611313,True,True
178184739,0.02473400,0.07900000,0.00195398,1591306614632,True,True
178184740,0.02473400,0.45100000,0.01115503,1591306616114,True,True
178184741,0.02473400,0.45100000,0.01115503,1591306617197,True,True
178184742,0.02473400,0.80700000,0.01996033,1591306625392,True,True
178184743,0.02473400,0.06100000,0.00150877,1591306625494,True,True
178184744,0.02473700,0.00500000,0.00012368,1591306626460,False,True
178184745,0.02473500,0.23500000,0.00581272,1591306631153,True,True
178184746,0.02473500,0.22800000,0.00563958,1591306632917,True,True
178184747,0.02473500,0.46300000,0.01145230,1591306632917,True,True
178184748,0.02473500,0.46600000,0.01152651,1591306634260,True,True
178184749,0.02473700,0.00300000,0.00007421,1591306636024,False,True
178184750,0.02473700,0.02500000,0.00061842,1591306636024,False,True
178184751,0.02473900,0.00700000,0.00017317,1591306636024,False,True
178184752,0.02473900,0.37100000,0.00917816,1591306636024,False,True
178184753,0.02473500,2.44400000,0.06045234,1591306642573,True,True
178184754,0.02473500,1.77500000,0.04390462,1591306642573,True,True
178184755,0.02473800,0.13100000,0.00324067,1591306642892,False,True
178184756,0.02473800,0.24400000,0.00603607,1591306644309,False,True
178184757,0.02473800,14.28400000,0.35335759,1591306644514,False,True
178184758,0.02473700,0.02100000,0.00051947,1591306648494,True,True
178184759,0.02473700,0.81700000,0.02021012,1591306648598,True,True
178184760,0.02473500,0.99200000,0.02453712,1591306648711,True,True
178184761,0.02473500,0.45100000,0.01115548,1591306649313,True,True
178184762,0.02473500,1.83300000,0.04533925,1591306649859,True,True
178184763,0.02473400,1.42300000,0.03519648,1591306650284,True,True
178184764,0.02473400,1.48700000,0.03677945,1591306650706,True,True
178184765,0.02473400,1.77800000,0.04397705,1591306650828,True,True
