id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
178184766,0.02473300,1.01100000,0.02500506,1591306650940,True,True
178184767,0.02473300,0.57300000,0.01417200,1591306654794,True,True
178184768,0.02473300,0.43800000,0.01083305,1591306656291,True,True
178184769,0.02473600,0.14100000,0.00348777,1591306656360,False,True
178184770,0.02473300,1.01000000,0.02498033,1591306656448,True,True
178184771,0.02473500,0.00800000,0.00019788,1591306665838,False,True
178184772,0.02473500,0.13800000,0.00341343,1591306665838,False,True
178184773,0.02473900,0.00800000,0.00019791,1591306667011,False,True
178184774,0.02473900,1.10000000,0.02721290,1591306667011,False,True
178184775,0.02473900,2.65200000,0.06560782,1591306667011,False,True
178184776,0.02473800,0.14600000,0.00361174,1591306668076,False,True
178184777,0.02473800,0.36800000,0.00910358,1591306669083,False,True
178184778,0.02473900,2.90000000,0.07174310,1591306669084,False,True
178184779,0.02474000,0.01000000,0.00024740,1591306675407,False,True
178184780,0.02474000,0.01000000,0.00024740,1591306675407,False,True
178184781,0.02474100,0.02100000,0.00051956,1591306675407,False,True
178184782,0.02474100,0.00700000,0.00017318,1591306675407,False,True
178184783,0.02474100,0.05200000,0.00128653,1591306675407,False,True
178184784,0.02474100,2.84400000,0.07036340,1591306675485,False,True
178184785,0.02474000,0.61000000,0.01509140,1591306676790,True,True
178184786,0.02473700,0.08000000,0.00197896,1591306678122,True,True
178184787,0.02473400,0.00500000,0.00012367,1591306685905,True,True
178184788,0.02473400,0.00300000,0.00007420,1591306686849,True,True
178184789,0.02473100,1.01100000,0.02500304,1591306686849,True,True
178184790,0.02473100,1.01100000,0.02500304,1591306686849,True,True
178184791,0.02473100,1.01100000,0.02500304,1591306686849,True,True
178184792,0.02473100,1.01100000,0.02500304,1591306686849,True,True
178184793,0.02472900,0.12100000,0.00299220,1591306686849,True,True
178184794,0.02472000,0.33000000,0.00815760,1591306686849,True,True
178184795,0.02472000,0.21800000,0.00538896,1591306686849,True,True
178184796,0.02472800,0.10700000,0.00264589,1591306687261,False,True
178184797,0.02472300,0.00800000,0.00019778,1591306690597,True,True
178184798,0.02472000,0.09000000,0.00222480,1591306691717,False,True
178184799,0.02471400,0.18200000,0.00449794,1591306693577,True,True
178184800,0.02471300,0.39100000,0.00966278,1591306693577,True,True
178184801,0.02471300,0.18200000,0.00449776,1591306693580,True,True
178184802,0.02471300,0.57700000,0.01425940,1591306693784,True,True
178184803,0.02471500,0.09000000,0.00222435,1591306694616,False,True
178184804,0.02471300,1.00000000,0.02471300,1591306694846,True,True
178184805,0.02471300,2.59900000,0.06422908,1591306696265,True,True
178184806,0.02471100,0.54000000,0.01334394,1591306698474,True,True
178184807,0.02471000,0.18200000,0.00449722,1591306698474,True,True
178184808,0.02470800,5.01900000,0.12400945,1591306698474,True,True
178184809,0.02471200,0.27000000,0.00667224,1591306699477,False,True
178184810,0.02470700,0.40600000,0.01003104,1591306700356,True,True
178184811,0.02471400,0.00800000,0.00019771,1591306701119,False,True
178184812,0.02472100,0.59000000,0.01458539,1591306701119,False,True
178184813,0.02471600,0.00800000,0.00019772,1591306717308,False,True
178184814,0.02472000,0.21500000,0.00531480,1591306717308,False,True
178184815,0.02472100,0.05100000,0.00126077,1591306717308,False,True
178184816,0.02472100,0.44500000,0.01100084,1591306717308,False,True
178184817,0.02471200,0.00800000,0.00019769,1591306717506,True,True
178184818,0.02471200,0.00700000,0.00017298,1591306717506,True,True
178184819,0.02471200,0.23900000,0.00590616,1591306717506,True,True
178184820,0.02471500,0.00800000,0.00019772,1591306720590,True,True
178184821,0.02471400,1.00400000,0.02481285,1591306720590,True,True
178184822,0.02471800,0.20700000,0.00511662,1591306725324,False,True
178184823,0.02471900,0.00800000,0.00019775,1591306725324,False,True
178184824,0.02471900,0.45300000,0.01119770,1591306725324,False,True
178184825,0.02471500,0.00500000,0.00012357,1591306730151,True,True
178184826,0.02471600,0.19700000,0.00486905,1591306734707,False,True
178184827,0.02471600,1.14000000,0.02817624,1591306734707,False,True
178184828,0.02471500,0.00300000,0.00007414,1591306736793,True,True
178184829,0.02471400,0.00800000,0.00019771,1591306736793,True,True
178184830,0.02471400,0.11600000,0.00286682,1591306736793,True,True
178184831,0.02471400,0.01300000,0.00032128,1591306737126,True,True
178184832,0.02471400,0.88300000,0.02182246,1591306743750,True,True
178184833,0.02471400,1.01200000,0.02501056,1591306743850,True,True
178184834,0.02471400,0.80800000,0.01996891,1591306744375,True,True
178184835,0.02471400,0.08300000,0.00205126,1591306744473,True,True
178184836,0.02471400,0.11800000,0.00291625,1591306746216,True,True
178184837,0.02471500,0.04800000,0.00118632,1591306753644,False,True
178184838,0.02471400,0.00100000,0.00002471,1591306759995,True,True
178184839,0.02471000,0.76500000,0.01890315,1591306759995,True,True
178184840,0.02471000,0.51100000,0.01262681,1591306760007,True,True
178184841,0.02470500,0.20100000,0.00496570,1591306760007,True,True
178184842,0.02470500,0.05400000,0.00133407,1591306760007,True,True
178184843,0.02470500,0.38400000,0.00948672,1591306760132,True,True
178184844,0.02470500,1.57600000,0.03893508,1591306760132,True,True
178184845,0.02470400,0.40400000,0.00998041,1591306762128,False,True
178184846,0.02470500,0.19700000,0.00486688,1591306762128,False,True
178184847,0.02470100,0.02000000,0.00049402,1591306762344,True,True
178184848,0.02470100,0.20300000,0.00501430,1591306762344,True,True
178184849,0.02470100,2.20600000,0.05449040,1591306762448,True,True
178184850,0.02470000,0.13100000,0.00323570,1591306762667,True,True
178184851,0.02470000,0.10000000,0.00247000,1591306762916,True,True
178184852,0.02470200,0.09000000,0.00222318,1591306772657,True,True
178184853,0.02470100,0.20700000,0.00511310,1591306779920,True,True
178184854,0.02470200,0.15000000,0.00370530,1591306785247,True,True
178184855,0.02470200,0.50000000,0.01235100,1591306813609,True,True
178184856,0.02470600,0.00800000,0.00019764,1591306817595,False,True
178184857,0.02470600,0.02500000,0.00061765,1591306817595,False,True
178184858,0.02470300,0.00800000,0.00019762,1591306818530,True,True
178184859,0.02470200,0.36200000,0.00894212,1591306818530,True,True
178184860,0.02470200,2.29300000,0.05664168,1591306818530,True,True
178184861,0.02470200,0.60000000,0.01482120,1591306818530,True,True
178184862,0.02470200,1.01200000,0.02499842,1591306818530,True,True
178184863,0.02470200,1.01200000,0.02499842,1591306818530,True,True
178184864,0.02470200,1.01200000,0.02499842,1591306818530,True,True
178184865,0.02470200,0.11800000,0.00291483,1591306818623,False,True
178184866,0.02470200,0.35800000,0.00884331,1591306818746,False,True
178184867,0.02470200,0.81400000,0.02010742,1591306818827,False,True
178184868,0.02470200,0.40600000,0.01002901,1591306819050,False,True
178184869,0.02470100,0.01600000,0.00039521,1591306820330,True,True
178184870,0.02470200,0.28700000,0.00708947,1591306820420,False,True
178184871,0.02470200,0.40300000,0.00995490,1591306820833,False,True
178184872,0.02470200,0.26700000,0.00659543,1591306822296,False,True
178184873,0.02470200,0.55200000,0.01363550,1591306822501,False,True
178184874,0.02470200,0.76000000,0.01877352,1591306822726,False,True
178184875,0.02470200,0.05400000,0.00133390,1591306824109,False,True
178184876,0.02470200,0.50000000,0.01235100,1591306824665,False,True
178184877,0.02470200,0.50300000,0.01242510,1591306829939,True,True
178184878,0.02470100,0.18400000,0.00454498,1591306836389,True,True
178184879,0.02470000,2.47300000,0.06108310,1591306836389,True,True
178184880,0.02470600,0.36500000,0.00901769,1591306838970,False,True
178184881,0.02470600,0.00800000,0.00019764,1591306838970,False,True
178184882,0.02470600,0.01400000,0.00034588,1591306838970,False,True
178184883,0.02471000,2.19900000,0.05433729,1591306838970,False,True
178184884,0.02471100,2.41400000,0.05965235,1591306838970,False,True
178184885,0.02470400,0.00800000,0.00019763,1591306839058,True,True
178184886,0.02470300,0.09300000,0.00229737,1591306839058,True,True
178184887,0.02470100,1.01200000,0.02499741,1591306846394,True,True
178184888,0.02470100,1.01200000,0.02499741,1591306846394,True,True
178184889,0.02470100,0.97600000,0.02410817,1591306846394,True,True
178184890,0.02470800,0.00900000,0.00022237,1591306852822,False,True
178184891,0.02470100,0.02100000,0.00051872,1591306854815,True,True
178184892,0.02470600,0.01300000,0.00032117,1591306857167,False,True
178184893,0.02470600,0.13900000,0.00343413,1591306861702,False,True
178184894,0.02470100,0.01400000,0.00034581,1591306872524,True,True
178184895,0.02470400,0.02500000,0.00061760,1591306891548,False,True
178184896,0.02470400,0.45600000,0.01126502,1591306891548,False,True
178184897,0.02470100,0.00100000,0.00002470,1591306895093,True,True
178184898,0.02470100,1.01200000,0.02499741,1591306895093,True,True
178184899,0.02470000,4.52800000,0.11184160,1591306895093,True,True
178184900,0.02470000,0.20700000,0.00511290,1591306895180,True,True
178184901,0.02470000,0.09700000,0.00239590,1591306895289,True,True
178184902,0.02470000,0.10100000,0.00249470,1591306896830,True,True
178184903,0.02470000,0.10600000,0.00261820,1591306897151,True,True
178184904,0.02470000,0.56100000,0.01385670,1591306898297,True,True
178184905,0.02470000,0.20700000,0.00511290,1591306898402,True,True
178184906,0.02470000,3.07600000,0.07597720,1591306899223,True,True
178184907,0.02470000,0.20700000,0.00511290,1591306900897,True,True
178184908,0.02470100,0.35100000,0.00867005,1591306903607,True,True
178184909,0.02470100,0.34700000,0.00857124,1591306903722,True,True
178184910,0.02470100,0.08200000,0.00202548,1591306903825,True,True
178184911,0.02470400,0.04800000,0.00118579,1591306905521,False,True
178184912,0.02470400,0.02900000,0.00071641,1591306906439,False,True
178184913,0.02470100,0.23200000,0.00573063,1591306910601,True,True
178184914,0.02470100,1.01200000,0.02499741,1591306910712,True,True
178184915,0.02470100,0.20700000,0.00511310,1591306914059,True,True
178184916,0.02470100,0.40000000,0.00988040,1591306915948,True,True
178184917,0.02470100,0.20700000,0.00511310,1591306916255,True,True
178184918,0.02470100,0.11500000,0.00284061,1591306923012,True,True
178184919,0.02470100,0.08300000,0.00205018,1591306923121,True,True
178184920,0.02470100,1.01200000,0.02499741,1591306923230,True,True
178184921,0.02470200,0.02900000,0.00071635,1591306925508,False,True
178184922,0.02470400,0.21900000,0.00541017,1591306925729,False,True
178184923,0.02470400,0.02500000,0.00061760,1591306925826,False,True
178184924,0.02470100,6.20600000,0.15329440,1591306926138,True,True
178184925,0.02470100,0.17300000,0.00427327,1591306926238,True,True
178184926,0.02470400,0.00800000,0.00019763,1591306931545,False,True
178184927,0.02470500,2.08200000,0.05143581,1591306931545,False,True
178184928,0.02470500,0.04900000,0.00121054,1591306931626,False,True
178184929,0.02470500,0.18000000,0.00444690,1591306932679,False,True
178184930,0.02470500,11.71600000,0.28944378,1591306933456,False,True
178184931,0.02470500,0.13200000,0.00326106,1591306934823,True,True
178184932,0.02470500,0.10000000,0.00247050,1591306934920,True,True
178184933,0.02470500,0.05600000,0.00138348,1591306935023,True,True
178184934,0.02470500,0.02300000,0.00056821,1591306935131,True,True
178184935,0.02470500,0.01200000,0.00029646,1591306935230,True,True
178184936,0.02470500,0.24800000,0.00612684,1591306935324,True,True
178184937,0.02470500,0.02200000,0.00054351,1591306935470,True,True
178184938,0.02470500,0.01500000,0.00037057,1591306935537,True,True
178184939,0.02470500,0.01500000,0.00037057,1591306935639,True,True
178184940,0.02470500,0.01500000,0.00037057,1591306935740,True,True
178184941,0.02470500,1.58300000,0.03910801,1591306936058,True,True
178184942,0.02470500,0.13900000,0.00343399,1591306944503,True,True
178184943,0.02470900,0.01800000,0.00044476,1591306953669,False,True
178184944,0.02470900,0.23200000,0.00573248,1591306954060,True,True
178184945,0.02470600,0.00800000,0.00019764,1591306958248,True,True
178184946,0.02470600,0.13500000,0.00333531,1591306958248,True,True
178184947,0.02470600,0.37200000,0.00919063,1591306958296,False,True
178184948,0.02470600,1.25800000,0.03108014,1591306964592,True,True
178184949,0.02470600,1.01200000,0.02500247,1591306964941,True,True
178184950,0.02470700,0.54000000,0.01334178,1591306965721,False,True
178184951,0.02470700,0.53800000,0.01329236,1591306967723,False,True
178184952,0.02470600,1.01200000,0.02500247,1591306968618,True,True
178184953,0.02470600,0.53800000,0.01329182,1591306968618,True,True
178184954,0.02471000,0.00800000,0.00019768,1591306970591,False,True
178184955,0.02471700,0.00800000,0.00019773,1591306979008,False,True
178184956,0.02472200,0.05900000,0.00145859,1591306979602,True,True
178184957,0.02472500,0.38300000,0.00946967,1591306979789,False,True
178184958,0.02472500,0.16000000,0.00395600,1591306979899,False,True
178184959,0.02472400,0.49400000,0.01221365,1591306979981,True,True
178184960,0.02472300,0.01100000,0.00027195,1591306979981,True,True
178184961,0.02472500,0.16000000,0.00395600,1591306979998,False,True
178184962,0.02472500,0.05800000,0.00143405,1591306980103,False,True
178184963,0.02472600,0.08200000,0.00202753,1591306980211,False,True
178184964,0.02472600,0.25200000,0.00623095,1591306980426,False,True
178184965,0.02472600,2.10700000,0.05209768,1591306980531,False,True
178184966,0.02472400,0.00800000,0.00019779,1591306989217,True,True
178184967,0.02472400,0.00900000,0.00022251,1591306989217,True,True
178184968,0.02472400,0.10100000,0.00249712,1591306991299,True,True
178184969,0.02472400,0.24300000,0.00600793,1591306999783,True,True
178184970,0.02472300,0.05900000,0.00145865,1591307002450,True,True
178184971,0.02472700,0.00800000,0.00019781,1591307002968,False,True
178184972,0.02472700,0.21600000,0.00534103,1591307002968,False,True
178184973,0.02472500,0.00600000,0.00014835,1591307004552,True,True
178184974,0.02472900,0.00700000,0.00017310,1591307004667,False,True
178184975,0.02473000,1.53900000,0.03805947,1591307004667,False,True
178184976,0.02472500,0.00200000,0.00004945,1591307004763,True,True
178184977,0.02471700,0.60500000,0.01495378,1591307004763,True,True
178184978,0.02471800,0.00800000,0.00019774,1591307004816,True,True
178184979,0.02472100,0.02700000,0.00066746,1591307007272,True,True
178184980,0.02472700,0.00600000,0.00014836,1591307010830,False,True
178184981,0.02472900,0.15200000,0.00375880,1591307010830,False,True
178184982,0.02472400,0.00800000,0.00019779,1591307017637,True,True
178184983,0.02471900,0.01600000,0.00039550,1591307017637,True,True
178184984,0.02471900,0.08500000,0.00210111,1591307017738,True,True
178184985,0.02471900,0.38000000,0.00939322,1591307020964,True,True
178184986,0.02471900,0.01600000,0.00039550,1591307022292,True,True
178184987,0.02471900,0.07500000,0.00185392,1591307022292,True,True
178184988,0.02472600,0.01000000,0.00024726,1591307026552,False,True
178184989,0.02472900,0.80000000,0.01978320,1591307026552,False,True
178184990,0.02473000,1.95600000,0.04837188,1591307026552,False,True
178184991,0.02472600,0.18500000,0.00457431,1591307034309,True,True
178184992,0.02472600,0.42400000,0.01048382,1591307034340,True,True
178184993,0.02472700,0.00800000,0.00019781,1591307043520,False,True
178184994,0.02472700,0.42600000,0.01053370,1591307043520,False,True
178184995,0.02473000,1.31500000,0.03251995,1591307045418,False,True
178184996,0.02472200,0.00800000,0.00019777,1591307045490,True,True
178184997,0.02472200,0.08000000,0.00197776,1591307045490,True,True
178184998,0.02472100,0.38200000,0.00944342,1591307045490,True,True
178184999,0.02472000,1.01100000,0.02499192,1591307045490,True,True
178185000,0.02472000,1.01100000,0.02499192,1591307045490,True,True
178185001,0.02472000,1.01100000,0.02499192,1591307045490,True,True
178185002,0.02472000,1.01100000,0.02499192,1591307045490,True,True
178185003,0.02472000,0.00100000,0.00002472,1591307045490,True,True
178185004,0.02472000,5.16800000,0.12775296,1591307045503,False,True
178185005,0.02473000,0.41700000,0.01031241,1591307045528,False,True
178185006,0.02472100,0.00800000,0.00019776,1591307049075,True,True
178185007,0.02472100,0.00800000,0.00019776,1591307049209,True,True
178185008,0.02471800,0.21700000,0.00536380,1591307049209,True,True
178185009,0.02471800,0.14500000,0.00358411,1591307049209,True,True
178185010,0.02471800,0.20800000,0.00514134,1591307049397,True,True
178185011,0.02471700,5.33700000,0.13191462,1591307049397,True,True
178185012,0.02471800,0.34100000,0.00842883,1591307049742,True,True
178185013,0.02471700,0.20800000,0.00514113,1591307049742,True,True
178185014,0.02471600,11.18100000,0.27634959,1591307049742,True,True
178185015,0.02472900,0.00800000,0.00019783,1591307051001,False,True
178185016,0.02472900,0.29100000,0.00719613,1591307051001,False,True
